EAR,MAR,TIME
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.23911692409784674,0.4,11:45:56.871001
0.2741563538072848,0.0,11:45:56.872017
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.23911692409784674,0.4,11:45:56.871001
0.2741563538072848,0.0,11:45:56.872017
0.22633936510629632,0.06666666666666667,11:45:56.999179
0.2328154802485277,0.4666666666666667,11:45:57.001181
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.23911692409784674,0.4,11:45:56.871001
0.2741563538072848,0.0,11:45:56.872017
0.22633936510629632,0.06666666666666667,11:45:56.999179
0.2328154802485277,0.4666666666666667,11:45:57.001181
0.27528022038490024,0.06666666666666667,11:45:57.126485
0.22625617664144826,0.5,11:45:57.128071
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.23911692409784674,0.4,11:45:56.871001
0.2741563538072848,0.0,11:45:56.872017
0.22633936510629632,0.06666666666666667,11:45:56.999179
0.2328154802485277,0.4666666666666667,11:45:57.001181
0.27528022038490024,0.06666666666666667,11:45:57.126485
0.22625617664144826,0.5,11:45:57.128071
0.21223487201154198,0.6023689270621826,11:45:57.252892
0.21801654918907004,0.06666666666666667,11:45:57.259710
0.2511374094173444,0.18240453183331934,11:45:50.930739
0.2655818068488246,0.1,11:45:51.091946
0.23720368048348808,0.06666666666666667,11:45:51.220808
0.2640952531365235,0.03333333333333333,11:45:51.343257
0.2564229897281516,0.03333333333333333,11:45:51.462753
0.2463588959760769,0.174535599249993,11:45:51.586666
0.24449511844612806,0.15500938466242947,11:45:51.706836
0.22996170860525791,0.14120226591665966,11:45:51.830125
0.25624112516663977,0.20786893258332634,11:45:51.952967
0.26539634065922857,0.4,11:45:52.081984
0.27007213186321644,0.305409255338946,11:45:52.205172
0.2716271500152294,0.2,11:45:52.324391
0.24280070140782758,0.2,11:45:52.460420
0.25095554485583255,0.16666666666666669,11:45:52.583640
0.29164581057814964,0.16666666666666669,11:45:52.704467
0.27144648193581355,0.13333333333333333,11:45:52.825075
0.3416666666666667,0.14714045207910315,11:45:52.951971
0.3753519191816968,0.11380711874576983,11:45:53.074986
0.3434887284368162,0.11380711874576983,11:45:53.194050
0.3542362997399133,0.15500938466242947,11:45:53.320581
0.3626567749232237,0.174535599249993,11:45:53.443531
0.3550550143149851,0.13333333333333333,11:45:53.564429
0.3725990412157785,0.09428090415820635,11:45:53.689628
0.3305759084603629,0.13333333333333333,11:45:53.812919
0.305045605570639,0.33874258867227935,11:45:53.943493
0.29344154149397317,0.305409255338946,11:45:54.068172
0.3049108672360042,0.305409255338946,11:45:54.190211
0.3312397872252369,0.3,11:45:54.319529
0.30637896335128395,0.3,11:45:54.438272
0.29502139075779754,0.5066013009061856,11:45:54.571241
0.2820412887557956,0.5393927347963668,11:45:54.693138
0.3006589425471883,0.5393927347963668,11:45:54.813150
0.2833629179086764,0.5,11:45:54.947264
0.4248296834574331,0.1,11:45:54.952815
0.2944766051378427,0.4666666666666667,11:45:55.084945
0.24830375465078053,0.0,11:45:55.086947
0.2881745383112152,0.40410352085392204,11:45:55.209010
0.23169933859301303,0.03333333333333333,11:45:55.213805
0.289410737946157,0.40410352085392204,11:45:55.338074
0.247920614132547,0.0804737854124365,11:45:55.340178
0.3016921834310232,0.4,11:45:55.463882
0.2388888888888889,0.06666666666666667,11:45:55.465951
0.25761623813769075,0.3374368541872554,11:45:55.588083
0.28354444540869056,0.06666666666666667,11:45:55.595622
0.2626910534586367,0.36666666666666664,11:45:55.716516
0.3281884497909576,0.03333333333333333,11:45:55.721610
0.2596105078608346,0.3482553648651473,11:45:55.847243
0.26722662405735764,0.0804737854124365,11:45:55.849313
0.24117974851052537,0.03333333333333333,11:45:55.975144
0.25902876640164596,0.310818510677892,11:45:55.977217
0.2783215795553312,0.305409255338946,11:45:56.101381
0.260743285139885,0.06666666666666667,11:45:56.105403
0.3095558319676376,0.3,11:45:56.231080
0.2127215584679343,0.06666666666666667,11:45:56.233151
0.2947137424440028,0.0,11:45:56.358645
0.22779307703538149,0.33874258867227935,11:45:56.360716
0.26707337495429995,0.3482553648651473,11:45:56.485511
0.2716072381275556,0.03333333333333333,11:45:56.487580
0.24968808471946113,0.4407375046403481,11:45:56.615697
0.24513447218893988,0.0,11:45:56.616729
0.24968808471946113,0.5,11:45:56.742687
0.27843659028045814,0.03333333333333333,11:45:56.744756
0.23911692409784674,0.4,11:45:56.871001
0.2741563538072848,0.0,11:45:56.872017
0.22633936510629632,0.06666666666666667,11:45:56.999179
0.2328154802485277,0.4666666666666667,11:45:57.001181
0.27528022038490024,0.06666666666666667,11:45:57.126485
0.22625617664144826,0.5,11:45:57.128071
0.21223487201154198,0.6023689270621826,11:45:57.252892
